Assembly Accession	Assembly Unplaced Count	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count
GCF_016699485.2		Primary Assembly	16			JAENSK010000294.1	Chromosome		NW_024095940.1	unlocalized-scaffold	24076		5
GCF_016699485.2		Primary Assembly	16			JAENSK010000295.1	Chromosome		NW_024095941.1	unlocalized-scaffold	27394		5
GCF_016699485.2		Primary Assembly	16			JAENSK010000296.1	Chromosome		NW_024095942.1	unlocalized-scaffold	76531		5
GCF_016699485.2		Primary Assembly	16			MU179258.1	Chromosome		NW_024095939.1	unlocalized-scaffold	236755		5
GCF_016699485.2		Primary Assembly	29			JAENSK010000383.1	Chromosome		NW_024095943.1	unlocalized-scaffold	39239		2
GCF_016699485.2		Primary Assembly	29			JAENSK010000384.1	Chromosome		NW_024095944.1	unlocalized-scaffold	52620		2
GCF_016699485.2		Primary Assembly	31			JAENSK010000409.1	Chromosome		NW_024095945.1	unlocalized-scaffold	89875		3
GCF_016699485.2		Primary Assembly	31			JAENSK010000410.1	Chromosome		NW_024095946.1	unlocalized-scaffold	52746		3
GCF_016699485.2		Primary Assembly	31			MU179259.1	Chromosome		NW_024095947.1	unlocalized-scaffold	105159		3
GCF_016699485.2		Primary Assembly	32			JAENSK010000416.1	Chromosome		NW_024095949.1	unlocalized-scaffold	72078		6
GCF_016699485.2		Primary Assembly	32			JAENSK010000417.1	Chromosome		NW_024095950.1	unlocalized-scaffold	54963		6
GCF_016699485.2		Primary Assembly	32			JAENSK010000418.1	Chromosome		NW_024095951.1	unlocalized-scaffold	43198		6
GCF_016699485.2		Primary Assembly	32			JAENSK010000419.1	Chromosome		NW_024095952.1	unlocalized-scaffold	105149		6
GCF_016699485.2		Primary Assembly	32			JAENSK010000420.1	Chromosome		NW_024095953.1	unlocalized-scaffold	70221		6
GCF_016699485.2		Primary Assembly	32			MU179260.1	Chromosome		NW_024095948.1	unlocalized-scaffold	99000		6
GCF_016699485.2		Primary Assembly	33			JAENSK010000437.1	Chromosome		NW_024095954.1	unlocalized-scaffold	62499		2
GCF_016699485.2		Primary Assembly	33			JAENSK010000438.1	Chromosome		NW_024095955.1	unlocalized-scaffold	52169		2
GCF_016699485.2		Primary Assembly	35			JAENSK010000448.1	Chromosome		NW_024095957.1	unlocalized-scaffold	52716		5
GCF_016699485.2		Primary Assembly	35			JAENSK010000449.1	Chromosome		NW_024095958.1	unlocalized-scaffold	31960		5
GCF_016699485.2		Primary Assembly	35			JAENSK010000452.1	Chromosome		NW_024095960.1	unlocalized-scaffold	44029		5
GCF_016699485.2		Primary Assembly	35			MU179261.1	Chromosome		NW_024095956.1	unlocalized-scaffold	259507		5
GCF_016699485.2		Primary Assembly	35			MU179262.1	Chromosome		NW_024095959.1	unlocalized-scaffold	83545		5
GCF_016699485.2		Primary Assembly	36			JAENSK010000477.1	Chromosome		NW_024095963.1	unlocalized-scaffold	39716		6
GCF_016699485.2		Primary Assembly	36			JAENSK010000478.1	Chromosome		NW_024095964.1	unlocalized-scaffold	39622		6
GCF_016699485.2		Primary Assembly	36			JAENSK010000479.1	Chromosome		NW_024095965.1	unlocalized-scaffold	28486		6
GCF_016699485.2		Primary Assembly	36			MU179263.1	Chromosome		NW_024095961.1	unlocalized-scaffold	244274		6
GCF_016699485.2		Primary Assembly	36			MU179264.1	Chromosome		NW_024095962.1	unlocalized-scaffold	135931		6
GCF_016699485.2		Primary Assembly	36			MU179265.1	Chromosome		NW_024095966.1	unlocalized-scaffold	90962		6
GCF_016699485.2		Primary Assembly	37			JAENSK010000459.1	Chromosome		NW_024095967.1	unlocalized-scaffold	183934		6
GCF_016699485.2		Primary Assembly	37			JAENSK010000460.1	Chromosome		NW_024095968.1	unlocalized-scaffold	56170		6
GCF_016699485.2		Primary Assembly	37			JAENSK010000461.1	Chromosome		NW_024095969.1	unlocalized-scaffold	147375		6
GCF_016699485.2		Primary Assembly	37			JAENSK010000462.1	Chromosome		NW_024095970.1	unlocalized-scaffold	123103		6
GCF_016699485.2		Primary Assembly	37			JAENSK010000465.1	Chromosome		NW_024095971.1	unlocalized-scaffold	56291		6
GCF_016699485.2		Primary Assembly	37			JAENSK010000466.1	Chromosome		NW_024095972.1	unlocalized-scaffold	61860		6
GCF_016699485.2		Primary Assembly	39			JAENSK010000483.1	Chromosome		NW_024095973.1	unlocalized-scaffold	60241		2
GCF_016699485.2		Primary Assembly	39			JAENSK010000484.1	Chromosome		NW_024095974.1	unlocalized-scaffold	122554		2
GCF_016699485.2		Primary Assembly	W			JAENSK010000526.1	Chromosome		NW_024095975.1	unlocalized-scaffold	103662		19
GCF_016699485.2		Primary Assembly	W			JAENSK010000527.1	Chromosome		NW_024095976.1	unlocalized-scaffold	96352		19
GCF_016699485.2		Primary Assembly	W			JAENSK010000532.1	Chromosome		NW_024095979.1	unlocalized-scaffold	102867		19
GCF_016699485.2		Primary Assembly	W			JAENSK010000533.1	Chromosome		NW_024095980.1	unlocalized-scaffold	75790		19
GCF_016699485.2		Primary Assembly	W			JAENSK010000534.1	Chromosome		NW_024095981.1	unlocalized-scaffold	59700		19
GCF_016699485.2		Primary Assembly	W			JAENSK010000538.1	Chromosome		NW_024095983.1	unlocalized-scaffold	184108		19
GCF_016699485.2		Primary Assembly	W			JAENSK010000539.1	Chromosome		NW_024095984.1	unlocalized-scaffold	107179		19
GCF_016699485.2		Primary Assembly	W			JAENSK010000540.1	Chromosome		NW_024095985.1	unlocalized-scaffold	70535		19
GCF_016699485.2		Primary Assembly	W			JAENSK010000541.1	Chromosome		NW_024095986.1	unlocalized-scaffold	83855		19
GCF_016699485.2		Primary Assembly	W			JAENSK010000542.1	Chromosome		NW_024095987.1	unlocalized-scaffold	62949		19
GCF_016699485.2		Primary Assembly	W			JAENSK010000543.1	Chromosome		NW_024095988.1	unlocalized-scaffold	72665		19
GCF_016699485.2		Primary Assembly	W			JAENSK010000544.1	Chromosome		NW_024095989.1	unlocalized-scaffold	68472		19
GCF_016699485.2		Primary Assembly	W			JAENSK010000545.1	Chromosome		NW_024095990.1	unlocalized-scaffold	43858		19
GCF_016699485.2		Primary Assembly	W			JAENSK010000546.1	Chromosome		NW_024095991.1	unlocalized-scaffold	65185		19
GCF_016699485.2		Primary Assembly	W			JAENSK010000547.1	Chromosome		NW_024095992.1	unlocalized-scaffold	121826		19
GCF_016699485.2		Primary Assembly	W			MU179266.1	Chromosome		NW_024095977.1	unlocalized-scaffold	179921		19
GCF_016699485.2		Primary Assembly	W			MU179267.1	Chromosome		NW_024095978.1	unlocalized-scaffold	63726		19
GCF_016699485.2		Primary Assembly	W			MU179268.1	Chromosome		NW_024095982.1	unlocalized-scaffold	454552		19
GCF_016699485.2		Primary Assembly	W			MU179269.1	Chromosome		NW_024095993.1	unlocalized-scaffold	157377		19
GCF_016699485.2		Primary Assembly	Un			JAENSK010000565.1	Chromosome		NW_024095998.1	unplaced-scaffold	172381		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000568.1	Chromosome		NW_024096000.1	unplaced-scaffold	48159		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000571.1	Chromosome		NW_024096002.1	unplaced-scaffold	56807		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000572.1	Chromosome		NW_024096003.1	unplaced-scaffold	56774		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000573.1	Chromosome		NW_024096004.1	unplaced-scaffold	121294		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000576.1	Chromosome		NW_024096006.1	unplaced-scaffold	46453		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000579.1	Chromosome		NW_024096008.1	unplaced-scaffold	76213		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000580.1	Chromosome		NW_024096009.1	unplaced-scaffold	102453		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000581.1	Chromosome		NW_024096010.1	unplaced-scaffold	51278		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000584.1	Chromosome		NW_024096012.1	unplaced-scaffold	132137		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000585.1	Chromosome		NW_024096013.1	unplaced-scaffold	82910		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000586.1	Chromosome		NW_024096014.1	unplaced-scaffold	45339		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000587.1	Chromosome		NW_024096015.1	unplaced-scaffold	37135		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000588.1	Chromosome		NW_024096016.1	unplaced-scaffold	28217		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000589.1	Chromosome		NW_024096017.1	unplaced-scaffold	27687		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000592.1	Chromosome		NW_024096019.1	unplaced-scaffold	43833		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000593.1	Chromosome		NW_024096020.1	unplaced-scaffold	37288		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000594.1	Chromosome		NW_024096021.1	unplaced-scaffold	36282		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000595.1	Chromosome		NW_024096022.1	unplaced-scaffold	35597		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000596.1	Chromosome		NW_024096023.1	unplaced-scaffold	71264		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000597.1	Chromosome		NW_024096024.1	unplaced-scaffold	35936		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000598.1	Chromosome		NW_024096025.1	unplaced-scaffold	75927		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000599.1	Chromosome		NW_024096026.1	unplaced-scaffold	54073		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000600.1	Chromosome		NW_024096027.1	unplaced-scaffold	77924		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000601.1	Chromosome		NW_024096028.1	unplaced-scaffold	91947		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000602.1	Chromosome		NW_024096029.1	unplaced-scaffold	99652		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000603.1	Chromosome		NW_024096030.1	unplaced-scaffold	128647		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000604.1	Chromosome		NW_024096031.1	unplaced-scaffold	73711		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000605.1	Chromosome		NW_024096032.1	unplaced-scaffold	50063		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000606.1	Chromosome		NW_024096033.1	unplaced-scaffold	95042		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000607.1	Chromosome		NW_024096034.1	unplaced-scaffold	94594		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000608.1	Chromosome		NW_024096035.1	unplaced-scaffold	77453		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000609.1	Chromosome		NW_024096036.1	unplaced-scaffold	73086		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000610.1	Chromosome		NW_024096037.1	unplaced-scaffold	66990		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000611.1	Chromosome		NW_024096038.1	unplaced-scaffold	64784		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000612.1	Chromosome		NW_024096039.1	unplaced-scaffold	61262		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000613.1	Chromosome		NW_024096040.1	unplaced-scaffold	60993		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000614.1	Chromosome		NW_024096041.1	unplaced-scaffold	60148		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000615.1	Chromosome		NW_024096042.1	unplaced-scaffold	58765		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000616.1	Chromosome		NW_024096043.1	unplaced-scaffold	57327		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000617.1	Chromosome		NW_024096044.1	unplaced-scaffold	57283		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000618.1	Chromosome		NW_024096045.1	unplaced-scaffold	55004		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000619.1	Chromosome		NW_024096046.1	unplaced-scaffold	51700		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000620.1	Chromosome		NW_024096047.1	unplaced-scaffold	49878		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000621.1	Chromosome		NW_024096048.1	unplaced-scaffold	49896		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000622.1	Chromosome		NW_024096049.1	unplaced-scaffold	49236		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000623.1	Chromosome		NW_024096050.1	unplaced-scaffold	48223		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000624.1	Chromosome		NW_024096051.1	unplaced-scaffold	48023		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000625.1	Chromosome		NW_024096052.1	unplaced-scaffold	47344		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000626.1	Chromosome		NW_024096053.1	unplaced-scaffold	47336		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000627.1	Chromosome		NW_024096054.1	unplaced-scaffold	45670		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000628.1	Chromosome		NW_024096055.1	unplaced-scaffold	44737		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000629.1	Chromosome		NW_024096056.1	unplaced-scaffold	44416		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000630.1	Chromosome		NW_024096057.1	unplaced-scaffold	44091		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000631.1	Chromosome		NW_024096058.1	unplaced-scaffold	43804		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000632.1	Chromosome		NW_024096059.1	unplaced-scaffold	43447		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000633.1	Chromosome		NW_024096060.1	unplaced-scaffold	41869		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000634.1	Chromosome		NW_024096061.1	unplaced-scaffold	41187		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000635.1	Chromosome		NW_024096062.1	unplaced-scaffold	40905		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000636.1	Chromosome		NW_024096063.1	unplaced-scaffold	40485		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000637.1	Chromosome		NW_024096064.1	unplaced-scaffold	38749		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000638.1	Chromosome		NW_024096065.1	unplaced-scaffold	38267		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000639.1	Chromosome		NW_024096066.1	unplaced-scaffold	38098		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000640.1	Chromosome		NW_024096067.1	unplaced-scaffold	37156		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000641.1	Chromosome		NW_024096068.1	unplaced-scaffold	36049		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000642.1	Chromosome		NW_024096069.1	unplaced-scaffold	36169		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000643.1	Chromosome		NW_024096070.1	unplaced-scaffold	34455		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000644.1	Chromosome		NW_024096071.1	unplaced-scaffold	32761		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000645.1	Chromosome		NW_024096072.1	unplaced-scaffold	32129		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000646.1	Chromosome		NW_024096073.1	unplaced-scaffold	29996		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000647.1	Chromosome		NW_024096074.1	unplaced-scaffold	29845		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000648.1	Chromosome		NW_024096075.1	unplaced-scaffold	29612		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000649.1	Chromosome		NW_024096076.1	unplaced-scaffold	27008		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000650.1	Chromosome		NW_024096077.1	unplaced-scaffold	26690		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000651.1	Chromosome		NW_024096078.1	unplaced-scaffold	26680		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000652.1	Chromosome		NW_024096079.1	unplaced-scaffold	25600		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000653.1	Chromosome		NW_024096080.1	unplaced-scaffold	25356		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000654.1	Chromosome		NW_024096081.1	unplaced-scaffold	24872		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000655.1	Chromosome		NW_024096082.1	unplaced-scaffold	24165		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000656.1	Chromosome		NW_024096083.1	unplaced-scaffold	23651		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000657.1	Chromosome		NW_024096084.1	unplaced-scaffold	22200		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000658.1	Chromosome		NW_024096085.1	unplaced-scaffold	20719		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000659.1	Chromosome		NW_024096086.1	unplaced-scaffold	20625		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000660.1	Chromosome		NW_024096087.1	unplaced-scaffold	20391		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000661.1	Chromosome		NW_024096088.1	unplaced-scaffold	20277		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000662.1	Chromosome		NW_024096089.1	unplaced-scaffold	17176		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000663.1	Chromosome		NW_024096090.1	unplaced-scaffold	16695		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000664.1	Chromosome		NW_024096091.1	unplaced-scaffold	15631		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000665.1	Chromosome		NW_024096092.1	unplaced-scaffold	13796		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000666.1	Chromosome		NW_024096093.1	unplaced-scaffold	9587		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000667.1	Chromosome		NW_024096094.1	unplaced-scaffold	9004		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000668.1	Chromosome		NW_024096095.1	unplaced-scaffold	5394		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000669.1	Chromosome		NW_024096096.1	unplaced-scaffold	4183		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000670.1	Chromosome		NW_024096097.1	unplaced-scaffold	3676		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000671.1	Chromosome		NW_024096098.1	unplaced-scaffold	3291		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000672.1	Chromosome		NW_024096099.1	unplaced-scaffold	2948		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000673.1	Chromosome		NW_024096100.1	unplaced-scaffold	2415		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000674.1	Chromosome		NW_024096101.1	unplaced-scaffold	2044		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000675.1	Chromosome		NW_024096102.1	unplaced-scaffold	1713		
GCF_016699485.2		Primary Assembly	Un			JAENSK010000676.1	Chromosome		NW_024096103.1	unplaced-scaffold	1437		
GCF_016699485.2		Primary Assembly	Un			MU179270.1	Chromosome		NW_024095994.1	unplaced-scaffold	139882		
GCF_016699485.2		Primary Assembly	Un			MU179271.1	Chromosome		NW_024095995.1	unplaced-scaffold	88251		
GCF_016699485.2		Primary Assembly	Un			MU179272.1	Chromosome		NW_024095996.1	unplaced-scaffold	447004		
GCF_016699485.2		Primary Assembly	Un			MU179273.1	Chromosome		NW_024095997.1	unplaced-scaffold	279492		
GCF_016699485.2		Primary Assembly	Un			MU179274.1	Chromosome		NW_024095999.1	unplaced-scaffold	219221		
GCF_016699485.2		Primary Assembly	Un			MU179275.1	Chromosome		NW_024096001.1	unplaced-scaffold	142519		
GCF_016699485.2		Primary Assembly	Un			MU179276.1	Chromosome		NW_024096005.1	unplaced-scaffold	145889		
GCF_016699485.2		Primary Assembly	Un			MU179277.1	Chromosome		NW_024096007.1	unplaced-scaffold	243023		
GCF_016699485.2		Primary Assembly	Un			MU179278.1	Chromosome		NW_024096011.1	unplaced-scaffold	239848		
GCF_016699485.2		Primary Assembly	Un			MU179279.1	Chromosome		NW_024096018.1	unplaced-scaffold	92785		
GCF_016699485.2		non-nuclear	MT	7713	46	CM028585.1	Mitochondrion		NC_053523.1	assembled-molecule	16784		
